date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,_nonnull_cnt,_nonnull_frac,_key,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_168_normalized,smart_168_raw,smart_170_normalized,smart_170_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_218_normalized,smart_218_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_235_normalized,smart_235_raw,smart_18_normalized,smart_18_raw,smart_175_normalized,smart_175_raw,smart_180_normalized,smart_180_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_234_normalized,smart_234_raw,smart_245_normalized,smart_245_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_169_normalized,smart_169_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_176_normalized,smart_176_raw,smart_178_normalized,smart_178_raw,smart_230_normalized,smart_230_raw,smart_244_normalized,smart_244_raw,smart_246_normalized,smart_246_raw
2018-11-17,Y767K0ZGFZ1D,TOSHIBA HDWF180,8001563222016,0,100.0,0.0,100.0,0.0,100.0,10490.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,85.0,6101.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,1.0,100.0,75.0,100.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,6.0,,,,,100.0,0.0,85.0,6054.0,100.0,0.0,100.0,0.0,,,100.0,629.0,100.0,0.0,,,,,,,,,,,,,,,53,0.4076923076923077,data_Q4_2018/2018-11-17.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27,MJ1311YNG31LMA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,136.0,103.0,123.0,568.0,100.0,18.0,100.0,0.0,100.0,0.0,135.0,31.0,94.0,44749.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,,,,,,,,,100.0,21.0,100.0,21.0,193.0,31.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.40625,data_Q4_2016/2016-12-27.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-27,MJ1311YNG31LMA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,136.0,103.0,123.0,568.0,100.0,18.0,100.0,0.0,100.0,0.0,135.0,31.0,94.0,44029.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,,,,,,,,,100.0,21.0,100.0,21.0,200.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.40625,data_Q4_2016/2016-11-27.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-27,MJ1321YNG0KEYA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,100.0,0.0,122.0,570.0,100.0,22.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,46478.0,100.0,0.0,,,100.0,22.0,,,,,,,,,,,,,,,,,,,,,99.0,1753.0,99.0,1753.0,240.0,25.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.40625,data_Q4_2016/2016-11-27.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-27,MJ0351YNG9ZSJA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,135.0,108.0,135.0,559.0,100.0,19.0,100.0,0.0,100.0,0.0,122.0,37.0,95.0,35111.0,100.0,0.0,,,100.0,19.0,,,,,,,,,,,,,,,,,,,,,100.0,379.0,100.0,379.0,206.0,29.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.40625,data_Q4_2016/2016-11-27.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-22,MJ1323YNG1UZ2C,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,100.0,0.0,125.0,556.0,100.0,23.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,46338.0,100.0,0.0,,,100.0,23.0,,,,,,,,,,,,,,,,,,,,,99.0,1744.0,99.0,1744.0,230.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.40625,data_Q4_2016/2016-12-22.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-22,MJ1311YNG21XPA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,136.0,102.0,127.0,537.0,100.0,17.0,100.0,0.0,100.0,0.0,135.0,31.0,94.0,44634.0,100.0,0.0,,,100.0,17.0,,,,,,,,,,,,,,,,,,,,,100.0,20.0,100.0,20.0,214.0,28.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.40625,data_Q4_2016/2016-12-22.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-24,MJ1311YNG62MNA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,136.0,102.0,123.0,566.0,100.0,24.0,100.0,0.0,100.0,0.0,135.0,31.0,95.0,40487.0,100.0,0.0,,,100.0,24.0,,,,,,,,,,,,,,,,,,,,,100.0,25.0,100.0,25.0,222.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.40625,data_Q4_2016/2016-11-24.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-24,MJ0351YNGA8P4A,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,136.0,104.0,140.0,552.0,100.0,14.0,100.0,0.0,100.0,0.0,122.0,37.0,96.0,34105.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,100.0,419.0,100.0,419.0,253.0,23.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.40625,data_Q4_2016/2016-11-24.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-24,MJ1323YNG1M1MC,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,134.0,112.0,125.0,557.0,100.0,15.0,100.0,0.0,100.0,0.0,132.0,32.0,96.0,34053.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,,,100.0,18.0,100.0,18.0,253.0,23.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.40625,data_Q4_2016/2016-11-24.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09,MJ0351YNG9V4XA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,135.0,108.0,130.0,513.0,100.0,24.0,100.0,0.0,100.0,0.0,122.0,37.0,95.0,35531.0,100.0,0.0,,,100.0,24.0,,,,,,,,,,,,,,,,,,,,,100.0,580.0,100.0,580.0,253.0,23.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.40625,data_Q4_2016/2016-11-09.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09,MJ1321YNG0PREA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,1.0,100.0,0.0,123.0,568.0,100.0,17.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,46267.0,100.0,0.0,,,100.0,17.0,,,,,,,,,,,,,,,,,,,,,99.0,1750.0,99.0,1750.0,200.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.40625,data_Q4_2016/2016-11-09.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09,MJ1311YNG6VV7A,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,136.0,103.0,125.0,557.0,100.0,18.0,100.0,0.0,100.0,0.0,132.0,32.0,95.0,40128.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,,,,,,,,,100.0,19.0,100.0,19.0,214.0,28.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.40625,data_Q4_2016/2016-11-09.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-08,MJ1311YNG7JLLA,Hitachi HDS5C3030ALA630,3000592982016,0,85.0,1442058.0,136.0,100.0,122.0,571.0,100.0,24.0,100.0,0.0,100.0,0.0,132.0,32.0,95.0,40823.0,100.0,0.0,,,100.0,24.0,,,,,,,,,,,,,,,,,,,,,100.0,25.0,100.0,25.0,206.0,29.0,,,100.0,0.0,100.0,4.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.40625,data_Q4_2016/2016-12-08.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-08,MJ0351YNG9ZVEA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,136.0,104.0,122.0,573.0,100.0,18.0,100.0,0.0,100.0,0.0,122.0,37.0,96.0,34850.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,,,,,,,100.0,314.0,100.0,314.0,230.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.40625,data_Q4_2016/2016-12-08.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-08,MJ1323YNG1M3YC,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,100.0,0.0,124.0,561.0,100.0,21.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,46312.0,100.0,0.0,,,100.0,21.0,,,,,,,,,,,,,,,,,,,,,99.0,1712.0,99.0,1712.0,206.0,29.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.40625,data_Q4_2016/2016-12-08.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-19,MJ1311YNG31WNA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,100.0,0.0,136.0,568.0,100.0,13.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,44283.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,99.0,1622.0,99.0,1622.0,214.0,28.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.40625,data_Q4_2016/2016-10-19.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-19,MJ1311YNG7JZNA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,135.0,108.0,137.0,563.0,100.0,14.0,100.0,0.0,100.0,0.0,132.0,32.0,95.0,39649.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,100.0,14.0,100.0,14.0,230.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.40625,data_Q4_2016/2016-10-19.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-19,MJ1323YNG1S7XC,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,100.0,0.0,124.0,565.0,100.0,20.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,45111.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,99.0,1687.0,99.0,1687.0,206.0,29.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.40625,data_Q4_2016/2016-10-19.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08,MJ1323YNG1RN7C,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,100.0,0.0,130.0,514.0,100.0,21.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,45590.0,100.0,0.0,,,100.0,21.0,,,,,,,,,,,,,,,,,,,,,99.0,1692.0,99.0,1692.0,200.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.40625,data_Q4_2016/2016-11-08.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08,MJ1321YNG0E59A,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,100.0,0.0,127.0,526.0,100.0,34.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,45989.0,100.0,0.0,,,100.0,34.0,,,,,,,,,,,,,,,,,,,,,99.0,1768.0,99.0,1768.0,250.0,24.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.40625,data_Q4_2016/2016-11-08.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-23,MJ0351YNG9WM2A,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,136.0,104.0,127.0,569.0,100.0,26.0,100.0,0.0,100.0,0.0,122.0,37.0,96.0,32732.0,100.0,0.0,,,100.0,26.0,,,,,,,,,,,,,,,,,,,,,100.0,348.0,100.0,348.0,240.0,25.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.40625,data_Q4_2016/2016-10-23.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-23,MJ0351YNG9RV7A,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,136.0,100.0,127.0,529.0,100.0,24.0,100.0,0.0,100.0,0.0,122.0,37.0,96.0,32733.0,100.0,0.0,,,100.0,24.0,,,,,,,,,,,,,,,,,,,,,100.0,444.0,100.0,444.0,240.0,25.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.40625,data_Q4_2016/2016-10-23.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-23,MJ1311YNG5P2PA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,136.0,103.0,123.0,565.0,100.0,16.0,100.0,0.0,100.0,0.0,130.0,33.0,95.0,39721.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,,,,,,,100.0,16.0,100.0,16.0,206.0,29.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.40625,data_Q4_2016/2016-10-23.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-12,MJ1321YNG1GNTA,Hitachi HDS5C3030ALA630,3000592982016,0,99.0,65537.0,100.0,0.0,122.0,573.0,100.0,21.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,46127.0,100.0,0.0,,,100.0,21.0,,,,,,,,,,,,,,,,,,,,,99.0,1715.0,99.0,1715.0,240.0,25.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.40625,data_Q4_2016/2016-12-12.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-12,MJ0351YNGAAGLA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,136.0,100.0,130.0,518.0,100.0,21.0,100.0,0.0,100.0,0.0,122.0,37.0,96.0,34939.0,100.0,0.0,,,100.0,21.0,,,,,,,,,,,,,,,,,,,,,100.0,492.0,100.0,492.0,230.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.40625,data_Q4_2016/2016-12-12.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-12,MJ1321YNG1799A,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,65536.0,100.0,0.0,121.0,575.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,45699.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,,,,,,,,,99.0,1686.0,99.0,1686.0,230.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.40625,data_Q4_2016/2016-12-12.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-04,MJ0351YNG9Z1ZA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,136.0,100.0,124.0,564.0,100.0,21.0,100.0,0.0,100.0,0.0,122.0,37.0,96.0,34687.0,100.0,0.0,,,100.0,21.0,,,,,,,,,,,,,,,,,,,,,100.0,528.0,100.0,528.0,230.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.40625,data_Q4_2016/2016-11-04.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-04,MJ0351YNG9Z7LA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,136.0,104.0,123.0,566.0,100.0,21.0,100.0,0.0,100.0,0.0,122.0,37.0,96.0,34883.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,100.0,338.0,100.0,338.0,253.0,21.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.40625,data_Q4_2016/2016-11-04.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-04,MJ0351YNG9Z0XA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,135.0,108.0,127.0,554.0,100.0,15.0,100.0,0.0,100.0,0.0,122.0,37.0,95.0,35320.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,,,100.0,375.0,100.0,375.0,250.0,24.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.40625,data_Q4_2016/2016-11-04.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-09,MJ0351YNGABZ4A,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,136.0,104.0,124.0,564.0,100.0,31.0,100.0,0.0,100.0,0.0,122.0,37.0,96.0,34233.0,100.0,0.0,,,100.0,29.0,,,,,,,,,,,,,,,,,,,,,100.0,438.0,100.0,438.0,250.0,24.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.40625,data_Q4_2016/2016-12-09.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-09,MJ0351YNG9RV7A,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,136.0,100.0,127.0,529.0,100.0,24.0,100.0,0.0,100.0,0.0,122.0,37.0,96.0,33861.0,100.0,0.0,,,100.0,24.0,,,,,,,,,,,,,,,,,,,,,100.0,475.0,100.0,475.0,253.0,22.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.40625,data_Q4_2016/2016-12-09.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-09,MJ1323YNG1M1MC,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,134.0,112.0,125.0,557.0,100.0,15.0,100.0,0.0,100.0,0.0,132.0,32.0,96.0,34413.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,,,100.0,18.0,100.0,18.0,250.0,24.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.40625,data_Q4_2016/2016-12-09.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-21,MJ1323YNG1M1MC,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,134.0,112.0,125.0,557.0,100.0,15.0,100.0,0.0,100.0,0.0,132.0,32.0,96.0,34701.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,,,100.0,18.0,100.0,18.0,253.0,23.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.40625,data_Q4_2016/2016-12-21.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-21,MJ0351YNG9ZVEA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,136.0,104.0,122.0,573.0,100.0,18.0,100.0,0.0,100.0,0.0,122.0,37.0,95.0,35162.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,,,,,,,100.0,319.0,100.0,319.0,230.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0.40625,data_Q4_2016/2016-12-21.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
