date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_168_normalized,smart_168_raw,smart_170_normalized,smart_170_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_218_normalized,smart_218_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_235_normalized,smart_235_raw,smart_18_normalized,smart_18_raw,smart_175_normalized,smart_175_raw,smart_180_normalized,smart_180_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_234_normalized,smart_234_raw,smart_245_normalized,smart_245_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_169_normalized,smart_169_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_176_normalized,smart_176_raw,smart_178_normalized,smart_178_raw,smart_230_normalized,smart_230_raw,smart_244_normalized,smart_244_raw,smart_246_normalized,smart_246_raw
2019-11-20,S301P6Y6,ST4000DM000,4000787030016,1,118.0,173065976.0,,,91.0,0.0,100.0,8.0,100.0,0.0,89.0,856651599.0,,,60.0,35590.0,100.0,0.0,,,100.0,8.0,,,,,,,100.0,0.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,95.0,10847.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,35504.0,100.0,54230732320.0,100.0,263707490799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,S2ZYJ9GGB00973,ST500LM012 HN,500107862016,1,100.0,16.0,252.0,0.0,94.0,1834.0,100.0,3.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,11930.0,252.0,0.0,100.0,46.0,100.0,3.0,,,,,,,,,,,,,,,,,,,100.0,1.0,252.0,0.0,,,64.0,25.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,165157.0,,,,,,,100.0,46.0,,,95.0,53477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,ZCH04DNH,ST12000NM0007,12000138625024,1,82.0,163028264.0,,,98.0,0.0,100.0,2.0,87.0,11241.0,82.0,145205417.0,,,90.0,9277.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,99.0,1.0,100.0,0.0,,,70.0,30.0,,,100.0,137.0,100.0,673.0,30.0,30.0,82.0,163028264.0,,,100.0,80.0,100.0,80.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,9137.0,100.0,48809165352.0,100.0,73912539176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,ZA11JA44,ST8000DM002,8001563222016,1,77.0,49445680.0,,,86.0,0.0,100.0,7.0,100.0,0.0,90.0,1105416605.0,,,76.0,21415.0,100.0,0.0,,,100.0,7.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,42.0,116205.0,100.0,2.0,91.0,18846.0,28.0,28.0,1.0,49445680.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,21402.0,100.0,62811597128.0,100.0,106103909098.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,Z304JGS4,ST4000DM000,4000787030016,1,115.0,99325568.0,,,94.0,0.0,100.0,6.0,100.0,0.0,84.0,331912064.0,,,70.0,26551.0,100.0,0.0,,,100.0,6.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,95.0,11203.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,26382.0,100.0,46792112264.0,100.0,121545691096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,17QEC1FHT,TOSHIBA MQ01ABF050,500107862016,1,100.0,0.0,100.0,0.0,100.0,2023.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,10994.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,,,,,100.0,2.0,100.0,1.0,100.0,3831.0,100.0,44.0,,,100.0,0.0,100.0,8.0,100.0,0.0,200.0,0.0,,,,,100.0,0.0,73.0,10986.0,100.0,0.0,100.0,0.0,,,100.0,177.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,ZA181497,ST8000NM0055,8001563222016,1,83.0,211374928.0,,,91.0,0.0,100.0,7.0,100.0,0.0,94.0,2704659273.0,,,87.0,11472.0,100.0,0.0,,,100.0,7.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,61.0,39.0,97.0,6256.0,100.0,5.0,97.0,7854.0,39.0,39.0,83.0,211374928.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,11431.0,100.0,40184530112.0,100.0,101068262448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,Z3040E6M,ST4000DM000,4000787030016,1,109.0,25155552.0,,,91.0,0.0,100.0,10.0,100.0,0.0,82.0,177636068.0,,,68.0,28234.0,100.0,0.0,,,100.0,10.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,52.0,97356.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,27851.0,100.0,23612666796.0,100.0,195494892651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-14,ZCH0CDHE,ST12000NM0007,12000138625024,1,82.0,164976672.0,,,89.0,0.0,100.0,13.0,62.0,20616.0,87.0,519679670.0,,,86.0,12539.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,1.0,162.0,100.0,0.0,,,76.0,24.0,,,100.0,189.0,100.0,993.0,24.0,24.0,82.0,164976672.0,,,100.0,16.0,100.0,16.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,12335.0,100.0,53114483464.0,100.0,101103341117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-14,S2ZYJ9EF509127,ST500LM012 HN,500107862016,1,100.0,38.0,252.0,0.0,94.0,2117.0,100.0,9.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,24770.0,252.0,0.0,99.0,1160.0,100.0,10.0,,,,,,,,,,,,,,,,,,,100.0,5.0,252.0,0.0,,,64.0,24.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,334721.0,,,,,,,99.0,1160.0,,,97.0,34810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-14,ZCH0CE31,ST12000NM0007,12000138625024,1,82.0,152090292.0,,,93.0,0.0,100.0,6.0,60.0,29736.0,82.0,173058933.0,,,83.0,15169.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,89.0,11.0,100.0,0.0,,,73.0,27.0,,,100.0,246.0,100.0,954.0,27.0,27.0,32.0,152090292.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,14986.0,100.0,57171753864.0,100.0,173449287066.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-14,ZJV05S8C,ST12000NM0007,12000138625024,1,70.0,67162640.0,,,89.0,0.0,100.0,12.0,100.0,8.0,89.0,716838151.0,,,95.0,4558.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,92.0,8.0,100.0,0.0,,,75.0,25.0,,,100.0,68.0,100.0,347.0,25.0,25.0,78.0,67162640.0,,,100.0,32.0,100.0,32.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,4425.0,100.0,82987296896.0,100.0,64072401900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-14,PL1331LAHESH5H,HGST HMS5C4040BLE640,4000787030016,1,100.0,65536.0,134.0,102.0,142.0,539.0,100.0,12.0,100.0,0.0,100.0,0.0,113.0,42.0,97.0,23325.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,100.0,352.0,100.0,352.0,133.0,45.0,,,100.0,0.0,100.0,128.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-14,ZA12Q6BV,ST8000DM002,8001563222016,1,76.0,118443240.0,,,95.0,0.0,100.0,3.0,100.0,32.0,88.0,691000114.0,,,68.0,28082.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,88.0,12.0,100.0,0.0,100.0,0.0,65.0,35.0,81.0,39375.0,100.0,4.0,96.0,9432.0,35.0,35.0,19.0,118443240.0,,,100.0,32.0,100.0,32.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,28023.0,100.0,59730024512.0,100.0,179177347400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-14,ZCH080QC,ST12000NM0007,12000138625024,1,80.0,97962056.0,,,89.0,0.0,100.0,13.0,100.0,168.0,89.0,837508923.0,,,81.0,17123.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,100.0,0.0,100.0,0.0,,,54.0,46.0,,,100.0,243.0,99.0,3213.0,46.0,46.0,80.0,97962056.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,15804.0,100.0,63971503256.0,100.0,156585780594.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-14,ZA1818BX,ST8000NM0055,8001563222016,1,100.0,958408.0,,,89.0,0.0,100.0,15.0,100.0,24.0,88.0,599150796.0,,,79.0,19058.0,100.0,0.0,,,100.0,15.0,,,,,,,,,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,54.0,46.0,95.0,10416.0,100.0,11.0,90.0,21442.0,46.0,46.0,100.0,958408.0,,,100.0,16.0,100.0,16.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,18801.0,100.0,52532170616.0,100.0,159672303270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-14,ZCH0E0AV,ST12000NM0007,12000138625024,1,84.0,225268496.0,,,89.0,0.0,100.0,8.0,100.0,0.0,82.0,155209194.0,,,91.0,8713.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,121.0,100.0,1020.0,26.0,26.0,84.0,225268496.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,8383.0,100.0,44159647192.0,100.0,81554198896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-14,ZA157XW5,ST8000NM0055,8001563222016,1,79.0,80465656.0,,,89.0,0.0,100.0,15.0,100.0,64.0,91.0,1346046575.0,,,82.0,15858.0,100.0,0.0,,,100.0,15.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,99.0,3221.0,100.0,22.0,91.0,19085.0,30.0,30.0,79.0,80465656.0,,,100.0,152.0,100.0,152.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,15842.0,100.0,20369738088.0,100.0,106347569420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-14,ZCH09GZ3,ST12000NM0007,12000138625024,1,63.0,236845528.0,,,90.0,0.0,100.0,13.0,42.0,34360.0,81.0,122448367.0,,,82.0,15794.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,1.0,102.0,100.0,0.0,,,65.0,35.0,,,100.0,205.0,100.0,1293.0,35.0,35.0,84.0,236845528.0,,,100.0,8.0,100.0,8.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,15408.0,100.0,68443130288.0,100.0,157135647144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-14,177QT3EET,TOSHIBA MQ01ABF050M,500107862016,1,100.0,0.0,100.0,0.0,100.0,1489.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,54.0,18617.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,100.0,3.0,100.0,0.0,100.0,3674.0,100.0,43.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,100.0,0.0,54.0,18607.0,100.0,0.0,100.0,0.0,,,100.0,187.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-14,ZCH07WA6,ST12000NM0007,12000138625024,1,69.0,7803320.0,,,90.0,0.0,100.0,8.0,97.0,13832.0,90.0,926171375.0,,,82.0,16092.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,97.0,3.0,100.0,0.0,,,64.0,36.0,,,100.0,263.0,100.0,1766.0,36.0,36.0,69.0,7803320.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,15483.0,100.0,59086339304.0,100.0,134036857564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-14,ZCH09NX1,ST12000NM0007,12000138625024,1,80.0,93640176.0,,,91.0,0.0,100.0,7.0,100.0,33.0,88.0,706937709.0,,,86.0,12899.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,99.0,1.0,100.0,4295032833.0,,,71.0,29.0,,,100.0,174.0,100.0,721.0,29.0,29.0,80.0,93640176.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,12790.0,100.0,60348405240.0,100.0,134325471818.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-14,ZCH07W6X,ST12000NM0007,12000138625024,1,76.0,40495488.0,,,96.0,0.0,100.0,4.0,99.0,6824.0,90.0,902655681.0,,,81.0,16900.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,262.0,100.0,996.0,37.0,37.0,76.0,40495488.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,16721.0,100.0,71638773392.0,100.0,145931177444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-14,Z304JLCE,ST4000DM000,4000787030016,1,120.0,239367400.0,,,91.0,0.0,100.0,12.0,100.0,0.0,89.0,832803685.0,,,60.0,35229.0,100.0,0.0,,,100.0,12.0,,,,,,,67.0,33.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,6767.0,19.0,19.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,35142.0,100.0,53204165608.0,100.0,191241590122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,ZCH0D0X4,ST12000NM0007,12000138625024,1,83.0,179831640.0,,,88.0,0.0,100.0,12.0,100.0,836.0,78.0,61848967.0,,,91.0,8068.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,100.0,0.0,100.0,0.0,,,80.0,20.0,,,100.0,89.0,100.0,423.0,20.0,20.0,83.0,179831640.0,,,100.0,128.0,100.0,128.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,8009.0,100.0,48307479368.0,100.0,77849030788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,Z304KA4N,ST4000DM000,4000787030016,1,119.0,225819616.0,,,94.0,0.0,100.0,6.0,100.0,40.0,90.0,960995788.0,,,70.0,26513.0,100.0,0.0,,,100.0,6.0,,,,,,,98.0,2.0,100.0,0.0,91.0,9.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,29.0,142258.0,22.0,22.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,25800.0,100.0,27583008120.0,100.0,132125427098.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,Z4D1JY9Q,ST6000DX000,6001175126016,1,115.0,89691128.0,,,89.0,0.0,100.0,7.0,100.0,0.0,86.0,9463920454.0,,,74.0,23529.0,100.0,0.0,,,100.0,7.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,94.0,12437.0,100.0,0.0,51.0,98173.0,25.0,25.0,71.0,89691128.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,23162.0,100.0,32045491064.0,100.0,100990067608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,ZA154ZFM,ST8000NM0055,8001563222016,1,65.0,123957336.0,,,90.0,0.0,100.0,5.0,97.0,15080.0,94.0,2263738454.0,,,86.0,13061.0,100.0,0.0,,,100.0,5.0,,,,,,,,,100.0,0.0,87.0,13.0,100.0,0.0,100.0,0.0,68.0,32.0,94.0,13833.0,100.0,0.0,97.0,7250.0,32.0,32.0,21.0,123957336.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,13027.0,100.0,44469860336.0,100.0,92465621108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,S3011601,ST4000DM000,4000787030016,1,120.0,240709432.0,,,92.0,0.0,100.0,34.0,100.0,0.0,87.0,516725099.0,,,65.0,31383.0,100.0,0.0,,,100.0,26.0,,,,,,,10.0,90.0,100.0,0.0,93.0,7.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,80.0,41942.0,18.0,18.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,31215.0,100.0,53240303731.0,100.0,129538158323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-14,ZCH06M8Q,ST12000NM0007,12000138625024,1,80.0,93342760.0,,,89.0,0.0,100.0,9.0,99.0,5656.0,83.0,200575224.0,,,80.0,18051.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,91.0,9.0,100.0,0.0,,,79.0,21.0,,,100.0,290.0,100.0,1757.0,21.0,21.0,80.0,93342760.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,17577.0,100.0,68342282536.0,100.0,140979735302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-14,ZCH06V8Z,ST12000NM0007,12000138625024,1,81.0,125786216.0,,,90.0,0.0,100.0,16.0,99.0,4944.0,90.0,958421309.0,,,81.0,17472.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,86.0,14.0,100.0,0.0,,,70.0,30.0,,,100.0,233.0,99.0,2896.0,30.0,30.0,81.0,125786216.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,16581.0,100.0,66258991864.0,100.0,154327134413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-14,ZCH0C1R6,ST12000NM0007,12000138625024,1,67.0,30158514.0,,,92.0,0.0,100.0,7.0,100.0,64.0,89.0,762814683.0,,,82.0,16132.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,98.0,2.0,100.0,0.0,,,65.0,35.0,,,100.0,261.0,100.0,776.0,35.0,35.0,32.0,30158514.0,,,100.0,72.0,100.0,72.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,16026.0,100.0,62058411200.0,100.0,156966119430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-14,Z304JM7Q,ST4000DM000,4000787030016,1,119.0,220364608.0,,,92.0,0.0,100.0,11.0,100.0,0.0,89.0,932242179.0,,,59.0,35949.0,100.0,0.0,,,100.0,11.0,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,9244.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,35846.0,100.0,56386639848.0,100.0,178540529867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-14,ZCH0508S,ST12000NM0007,12000138625024,1,81.0,118090368.0,,,89.0,0.0,100.0,13.0,100.0,0.0,85.0,303741050.0,,,80.0,18086.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,254.0,100.0,1923.0,27.0,27.0,81.0,118090368.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,17564.0,100.0,71123325168.0,100.0,168496888958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
