date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_223_normalized,smart_223_raw,smart_225_normalized,smart_225_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,_nonnull_cnt,_nonnull_frac,_key,smart_22_normalized,smart_22_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_224_normalized,smart_224_raw,smart_226_normalized,smart_226_raw
2014-11-27,9QM04GKZ,ST3500320AS,500107862016,0,113.0,54999428.0,,,94.0,0.0,74.0,26674.0,100.0,1.0,78.0,62353085.0,,,76.0,21435.0,100.0,144.0,,,100.0,895.0,,,,,,,100.0,0.0,100.0,0.0,100.0,11.0,71.0,29.0,75.0,25.0,,,,,,,25.0,25.0,52.0,54999428.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,41,0.47674418604651164,data_2014/2014/2014-11-27.csv,,,,,,,,,,
2014-12-28,9QM04GKZ,ST3500320AS,500107862016,0,101.0,3524243.0,,,94.0,0.0,74.0,26674.0,100.0,1.0,78.0,67157803.0,,,75.0,22179.0,100.0,144.0,,,100.0,895.0,,,,,,,100.0,0.0,100.0,0.0,100.0,11.0,71.0,29.0,75.0,25.0,,,,,,,25.0,25.0,52.0,3524243.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,41,0.47674418604651164,data_2014/2014/2014-12-28.csv,,,,,,,,,,
2014-10-16,9QM04GKZ,ST3500320AS,500107862016,0,114.0,64215364.0,,,94.0,0.0,74.0,26674.0,100.0,1.0,77.0,55792979.0,,,77.0,20426.0,100.0,144.0,,,100.0,895.0,,,,,,,100.0,0.0,100.0,0.0,100.0,11.0,71.0,29.0,75.0,25.0,,,,,,,25.0,25.0,38.0,64215364.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,41,0.47674418604651164,data_2014/2014/2014-10-16.csv,,,,,,,,,,
2014-08-13,9QM04GKZ,ST3500320AS,500107862016,0,117.0,147942849.0,,,94.0,0.0,74.0,26674.0,100.0,1.0,76.0,46460350.0,,,79.0,18890.0,100.0,144.0,,,100.0,895.0,,,,,,,100.0,0.0,100.0,0.0,100.0,11.0,71.0,29.0,74.0,26.0,,,,,,,26.0,26.0,29.0,147942849.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,41,0.47674418604651164,data_2014/2014/2014-08-13.csv,,,,,,,,,,
2014-08-29,9QM04GKZ,ST3500320AS,500107862016,0,114.0,78471560.0,,,94.0,0.0,74.0,26674.0,100.0,1.0,76.0,48900457.0,,,78.0,19274.0,100.0,144.0,,,100.0,895.0,,,,,,,100.0,0.0,100.0,0.0,100.0,11.0,71.0,29.0,72.0,28.0,,,,,,,28.0,28.0,33.0,78471560.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,41,0.47674418604651164,data_2014/2014/2014-08-29.csv,,,,,,,,,,
2014-11-01,9QM04GKZ,ST3500320AS,500107862016,0,108.0,17646283.0,,,94.0,0.0,74.0,26674.0,100.0,1.0,77.0,58248274.0,,,77.0,20810.0,100.0,144.0,,,100.0,895.0,,,,,,,100.0,0.0,100.0,0.0,100.0,11.0,71.0,29.0,75.0,25.0,,,,,,,25.0,25.0,51.0,17646283.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,41,0.47674418604651164,data_2014/2014/2014-11-01.csv,,,,,,,,,,
2014-10-15,9QM04GKZ,ST3500320AS,500107862016,0,120.0,240567409.0,,,94.0,0.0,74.0,26674.0,100.0,1.0,77.0,55631053.0,,,77.0,20402.0,100.0,144.0,,,100.0,895.0,,,,,,,100.0,0.0,100.0,0.0,100.0,11.0,71.0,29.0,75.0,25.0,,,,,,,25.0,25.0,41.0,240567409.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,41,0.47674418604651164,data_2014/2014/2014-10-15.csv,,,,,,,,,,
2014-09-01,9QM04GKZ,ST3500320AS,500107862016,0,115.0,84282644.0,,,94.0,0.0,74.0,26674.0,100.0,1.0,76.0,49256055.0,,,78.0,19346.0,100.0,144.0,,,100.0,895.0,,,,,,,100.0,0.0,100.0,0.0,100.0,11.0,71.0,29.0,72.0,28.0,,,,,,,28.0,28.0,31.0,84282644.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,41,0.47674418604651164,data_2014/2014/2014-09-01.csv,,,,,,,,,,
2014-12-16,9QM04GKZ,ST3500320AS,500107862016,0,114.0,76379567.0,,,94.0,0.0,74.0,26674.0,100.0,1.0,78.0,65439441.0,,,76.0,21891.0,100.0,144.0,,,100.0,895.0,,,,,,,100.0,0.0,100.0,0.0,100.0,11.0,71.0,29.0,75.0,25.0,,,,,,,25.0,25.0,39.0,76379567.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,41,0.47674418604651164,data_2014/2014/2014-12-16.csv,,,,,,,,,,
2014-12-06,9QM04GKZ,ST3500320AS,500107862016,0,118.0,199323545.0,,,94.0,0.0,74.0,26674.0,100.0,1.0,78.0,63934744.0,,,76.0,21651.0,100.0,144.0,,,100.0,895.0,,,,,,,100.0,0.0,100.0,0.0,100.0,11.0,71.0,29.0,75.0,25.0,,,,,,,25.0,25.0,40.0,199323545.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,41,0.47674418604651164,data_2014/2014/2014-12-06.csv,,,,,,,,,,
2014-08-23,9QM04GKZ,ST3500320AS,500107862016,0,115.0,98507388.0,,,94.0,0.0,74.0,26674.0,100.0,1.0,76.0,48028420.0,,,79.0,19130.0,100.0,144.0,,,100.0,895.0,,,,,,,100.0,0.0,100.0,0.0,100.0,11.0,71.0,29.0,73.0,27.0,,,,,,,27.0,27.0,37.0,98507388.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,41,0.47674418604651164,data_2014/2014/2014-08-23.csv,,,,,,,,,,
2014-09-16,9QM04GKZ,ST3500320AS,500107862016,0,116.0,113008526.0,,,94.0,0.0,74.0,26674.0,100.0,1.0,77.0,51478106.0,,,78.0,19706.0,100.0,144.0,,,100.0,895.0,,,,,,,100.0,0.0,100.0,0.0,100.0,11.0,71.0,29.0,72.0,28.0,,,,,,,28.0,28.0,38.0,113008526.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,41,0.47674418604651164,data_2014/2014/2014-09-16.csv,,,,,,,,,,
2014-12-05,9QM04GKZ,ST3500320AS,500107862016,0,117.0,137145542.0,,,94.0,0.0,74.0,26674.0,100.0,1.0,78.0,63812467.0,,,76.0,21627.0,100.0,144.0,,,100.0,895.0,,,,,,,100.0,0.0,100.0,0.0,100.0,11.0,71.0,29.0,75.0,25.0,,,,,,,25.0,25.0,39.0,137145542.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,41,0.47674418604651164,data_2014/2014/2014-12-05.csv,,,,,,,,,,
2014-12-24,9QM04GKZ,ST3500320AS,500107862016,0,110.0,28168422.0,,,94.0,0.0,74.0,26674.0,100.0,1.0,78.0,66581901.0,,,75.0,22083.0,100.0,144.0,,,100.0,895.0,,,,,,,100.0,0.0,100.0,0.0,100.0,11.0,71.0,29.0,75.0,25.0,,,,,,,25.0,25.0,44.0,28168422.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,41,0.47674418604651164,data_2014/2014/2014-12-24.csv,,,,,,,,,,
2014-10-31,9QM04GKZ,ST3500320AS,500107862016,0,118.0,188794481.0,,,94.0,0.0,74.0,26674.0,100.0,1.0,77.0,58110073.0,,,77.0,20786.0,100.0,144.0,,,100.0,895.0,,,,,,,100.0,0.0,100.0,0.0,100.0,11.0,71.0,29.0,76.0,24.0,,,,,,,24.0,24.0,40.0,188794481.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,41,0.47674418604651164,data_2014/2014/2014-10-31.csv,,,,,,,,,,
2014-11-25,9QM04GKZ,ST3500320AS,500107862016,0,120.0,236800783.0,,,94.0,0.0,74.0,26674.0,100.0,1.0,78.0,61909031.0,,,76.0,21387.0,100.0,144.0,,,100.0,895.0,,,,,,,100.0,0.0,100.0,0.0,100.0,11.0,71.0,29.0,75.0,25.0,,,,,,,25.0,25.0,40.0,236800783.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,41,0.47674418604651164,data_2014/2014/2014-11-25.csv,,,,,,,,,,
2014-10-17,9QM04GKZ,ST3500320AS,500107862016,0,117.0,133987654.0,,,94.0,0.0,74.0,26674.0,100.0,1.0,77.0,55925723.0,,,77.0,20450.0,100.0,144.0,,,100.0,895.0,,,,,,,100.0,0.0,100.0,0.0,100.0,11.0,71.0,29.0,76.0,24.0,,,,,,,24.0,24.0,40.0,133987654.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,41,0.47674418604651164,data_2014/2014/2014-10-17.csv,,,,,,,,,,
2014-12-31,9QM04GKZ,ST3500320AS,500107862016,0,117.0,165894469.0,,,94.0,0.0,74.0,26674.0,100.0,1.0,78.0,67604177.0,,,75.0,22251.0,100.0,144.0,,,100.0,895.0,,,,,,,100.0,0.0,100.0,0.0,100.0,11.0,71.0,29.0,75.0,25.0,,,,,,,25.0,25.0,38.0,165894469.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,41,0.47674418604651164,data_2014/2014/2014-12-31.csv,,,,,,,,,,
2014-10-30,9QM04GKZ,ST3500320AS,500107862016,0,116.0,113683997.0,,,94.0,0.0,74.0,26674.0,100.0,1.0,77.0,57956171.0,,,77.0,20762.0,100.0,144.0,,,100.0,895.0,,,,,,,100.0,0.0,100.0,0.0,100.0,11.0,71.0,29.0,75.0,25.0,,,,,,,25.0,25.0,40.0,113683997.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,41,0.47674418604651164,data_2014/2014/2014-10-30.csv,,,,,,,,,,
2014-11-16,9QM04GKZ,ST3500320AS,500107862016,0,117.0,128572657.0,,,94.0,0.0,74.0,26674.0,100.0,1.0,78.0,60566352.0,,,76.0,21171.0,100.0,144.0,,,100.0,895.0,,,,,,,100.0,0.0,100.0,0.0,100.0,11.0,71.0,29.0,75.0,25.0,,,,,,,25.0,25.0,42.0,128572657.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,41,0.47674418604651164,data_2014/2014/2014-11-16.csv,,,,,,,,,,
2014-11-05,9QM04GKZ,ST3500320AS,500107862016,0,114.0,64972087.0,,,94.0,0.0,74.0,26674.0,100.0,1.0,78.0,58873464.0,,,77.0,20907.0,100.0,144.0,,,100.0,895.0,,,,,,,100.0,0.0,100.0,0.0,100.0,11.0,71.0,29.0,74.0,26.0,,,,,,,26.0,26.0,40.0,64972087.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,41,0.47674418604651164,data_2014/2014/2014-11-05.csv,,,,,,,,,,
2014-10-22,9QM04GKZ,ST3500320AS,500107862016,0,105.0,8390846.0,,,94.0,0.0,74.0,26674.0,100.0,1.0,77.0,56708859.0,,,77.0,20570.0,100.0,144.0,,,100.0,895.0,,,,,,,100.0,0.0,100.0,0.0,100.0,11.0,71.0,29.0,75.0,25.0,,,,,,,25.0,25.0,51.0,8390846.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,41,0.47674418604651164,data_2014/2014/2014-10-22.csv,,,,,,,,,,
2014-08-30,9QM04GKZ,ST3500320AS,500107862016,0,114.0,79842661.0,,,94.0,0.0,74.0,26674.0,100.0,1.0,76.0,49037263.0,,,78.0,19298.0,100.0,144.0,,,100.0,895.0,,,,,,,100.0,0.0,100.0,0.0,100.0,11.0,71.0,29.0,74.0,26.0,,,,,,,26.0,26.0,31.0,79842661.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,41,0.47674418604651164,data_2014/2014/2014-08-30.csv,,,,,,,,,,
2014-08-20,9QM04GKZ,ST3500320AS,500107862016,0,117.0,162206026.0,,,94.0,0.0,74.0,26674.0,100.0,1.0,76.0,47530878.0,,,79.0,19058.0,100.0,144.0,,,100.0,895.0,,,,,,,100.0,0.0,100.0,0.0,100.0,11.0,71.0,29.0,73.0,27.0,,,,,,,27.0,27.0,36.0,162206026.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,41,0.47674418604651164,data_2014/2014/2014-08-20.csv,,,,,,,,,,
2014-10-14,9QM04GKZ,ST3500320AS,500107862016,0,118.0,170876208.0,,,94.0,0.0,74.0,26674.0,100.0,1.0,77.0,55468173.0,,,77.0,20378.0,100.0,144.0,,,100.0,895.0,,,,,,,100.0,0.0,100.0,0.0,100.0,11.0,71.0,29.0,75.0,25.0,,,,,,,25.0,25.0,41.0,170876208.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,41,0.47674418604651164,data_2014/2014/2014-10-14.csv,,,,,,,,,,
2014-10-11,9QM04GKZ,ST3500320AS,500107862016,0,118.0,196455896.0,,,94.0,0.0,74.0,26674.0,100.0,1.0,77.0,55013436.0,,,77.0,20306.0,100.0,144.0,,,100.0,895.0,,,,,,,100.0,0.0,100.0,0.0,100.0,11.0,71.0,29.0,74.0,26.0,,,,,,,26.0,26.0,37.0,196455896.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,41,0.47674418604651164,data_2014/2014/2014-10-11.csv,,,,,,,,,,
2014-11-18,9QM04GKZ,ST3500320AS,500107862016,0,109.0,22881228.0,,,94.0,0.0,74.0,26674.0,100.0,1.0,78.0,60867360.0,,,76.0,21219.0,100.0,144.0,,,100.0,895.0,,,,,,,100.0,0.0,100.0,0.0,100.0,11.0,71.0,29.0,75.0,25.0,,,,,,,25.0,25.0,38.0,22881228.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,41,0.47674418604651164,data_2014/2014/2014-11-18.csv,,,,,,,,,,
2014-12-17,9QM04GKZ,ST3500320AS,500107862016,0,117.0,130903700.0,,,94.0,0.0,74.0,26674.0,100.0,1.0,78.0,65554315.0,,,75.0,21915.0,100.0,144.0,,,100.0,895.0,,,,,,,100.0,0.0,100.0,0.0,100.0,11.0,71.0,29.0,75.0,25.0,,,,,,,25.0,25.0,42.0,130903700.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,41,0.47674418604651164,data_2014/2014/2014-12-17.csv,,,,,,,,,,
2014-10-13,9QM04GKZ,ST3500320AS,500107862016,0,115.0,97979353.0,,,94.0,0.0,74.0,26674.0,100.0,1.0,77.0,55335021.0,,,77.0,20354.0,100.0,144.0,,,100.0,895.0,,,,,,,100.0,0.0,100.0,0.0,100.0,11.0,71.0,29.0,75.0,25.0,,,,,,,25.0,25.0,40.0,97979353.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,41,0.47674418604651164,data_2014/2014/2014-10-13.csv,,,,,,,,,,
2014-08-22,9QM04GKZ,ST3500320AS,500107862016,0,111.0,35851682.0,,,94.0,0.0,74.0,26674.0,100.0,1.0,76.0,47843011.0,,,79.0,19106.0,100.0,144.0,,,100.0,895.0,,,,,,,100.0,0.0,100.0,0.0,100.0,11.0,71.0,29.0,73.0,27.0,,,,,,,27.0,27.0,49.0,35851682.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,41,0.47674418604651164,data_2014/2014/2014-08-22.csv,,,,,,,,,,
2014-11-14,9QM04GKZ,ST3500320AS,500107862016,0,119.0,225374177.0,,,94.0,0.0,74.0,26674.0,100.0,1.0,78.0,60272302.0,,,76.0,21123.0,100.0,144.0,,,100.0,895.0,,,,,,,100.0,0.0,100.0,0.0,100.0,11.0,71.0,29.0,75.0,25.0,,,,,,,25.0,25.0,39.0,225374177.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,41,0.47674418604651164,data_2014/2014/2014-11-14.csv,,,,,,,,,,
2014-11-30,9QM04GKZ,ST3500320AS,500107862016,0,118.0,169232465.0,,,94.0,0.0,74.0,26674.0,100.0,1.0,78.0,62941820.0,,,76.0,21507.0,100.0,144.0,,,100.0,895.0,,,,,,,100.0,0.0,100.0,0.0,100.0,11.0,71.0,29.0,75.0,25.0,,,,,,,25.0,25.0,43.0,169232465.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,41,0.47674418604651164,data_2014/2014/2014-11-30.csv,,,,,,,,,,
2014-01-24,MJ0351YNGA6LJA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,136.0,101.0,139.0,447.0,100.0,26.0,100.0,0.0,100.0,0.0,124.0,36.0,99.0,9553.0,100.0,0.0,,,100.0,26.0,,,,,,,,,,,,,,,,,,,100.0,297.0,100.0,297.0,230.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-01-24.csv,,,,,,,,,,
2014-01-24,MJ0351YNGA8Z5A,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,136.0,100.0,125.0,555.0,100.0,24.0,100.0,0.0,100.0,0.0,126.0,35.0,99.0,9561.0,100.0,0.0,,,100.0,24.0,,,,,,,,,,,,,,,,,,,100.0,308.0,100.0,308.0,250.0,24.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-01-24.csv,,,,,,,,,,
2014-01-24,MJ0351YNGA0PEA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,136.0,102.0,139.0,449.0,100.0,26.0,100.0,0.0,100.0,0.0,124.0,36.0,99.0,9553.0,100.0,0.0,,,100.0,26.0,,,,,,,,,,,,,,,,,,,100.0,349.0,100.0,349.0,230.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-01-24.csv,,,,,,,,,,
2014-01-27,MJ0351YNGA8YHA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,135.0,106.0,125.0,555.0,100.0,24.0,100.0,0.0,100.0,0.0,126.0,35.0,99.0,9633.0,100.0,0.0,,,100.0,24.0,,,,,,,,,,,,,,,,,,,100.0,292.0,100.0,292.0,250.0,24.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-01-27.csv,,,,,,,,,,
2014-02-13,MJ0351YNG9SRSA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,135.0,105.0,125.0,558.0,100.0,30.0,100.0,0.0,100.0,0.0,124.0,36.0,99.0,10045.0,100.0,0.0,,,100.0,29.0,,,,,,,,,,,,,,,,,,,100.0,328.0,100.0,328.0,240.0,25.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-02-13.csv,,,,,,,,,,
2014-02-03,MJ1311YNG284HA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,134.0,109.0,100.0,452.0,100.0,7.0,100.0,0.0,100.0,0.0,124.0,36.0,100.0,4162.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,100.0,95.0,100.0,95.0,222.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-02-03.csv,,,,,,,,,,
2014-02-03,MJ0351YNGA6K1A,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,134.0,112.0,145.0,433.0,100.0,26.0,100.0,0.0,100.0,0.0,124.0,36.0,99.0,9793.0,100.0,0.0,,,100.0,26.0,,,,,,,,,,,,,,,,,,,100.0,291.0,100.0,291.0,230.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-02-03.csv,,,,,,,,,,
2014-02-03,MJ0351YNGA0MYA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,135.0,105.0,137.0,454.0,100.0,26.0,100.0,0.0,100.0,0.0,122.0,37.0,99.0,9793.0,100.0,0.0,,,100.0,26.0,,,,,,,,,,,,,,,,,,,100.0,342.0,100.0,342.0,222.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-02-03.csv,,,,,,,,,,
2014-01-23,MJ0351YNGA6BJA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,136.0,104.0,139.0,447.0,100.0,26.0,100.0,0.0,100.0,0.0,126.0,35.0,99.0,9529.0,100.0,0.0,,,100.0,26.0,,,,,,,,,,,,,,,,,,,100.0,310.0,100.0,310.0,222.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-01-23.csv,,,,,,,,,,
2014-01-23,MJ0351YNGA8YHA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,135.0,106.0,125.0,555.0,100.0,24.0,100.0,0.0,100.0,0.0,126.0,35.0,99.0,9537.0,100.0,0.0,,,100.0,24.0,,,,,,,,,,,,,,,,,,,100.0,292.0,100.0,292.0,250.0,24.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-01-23.csv,,,,,,,,,,
2014-01-23,MJ0351YNGA6VLA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,136.0,102.0,139.0,448.0,100.0,26.0,100.0,0.0,100.0,0.0,124.0,36.0,99.0,9529.0,100.0,0.0,,,100.0,26.0,,,,,,,,,,,,,,,,,,,100.0,324.0,100.0,324.0,240.0,25.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-01-23.csv,,,,,,,,,,
2014-02-15,MJ0351YNGA87DA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,136.0,104.0,136.0,571.0,100.0,10.0,100.0,0.0,100.0,0.0,124.0,36.0,99.0,10816.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,100.0,328.0,100.0,328.0,253.0,20.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-02-15.csv,,,,,,,,,,
2014-02-15,MJ1311YNG3H7KA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,100.0,0.0,124.0,563.0,100.0,15.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,20955.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,100.0,704.0,100.0,704.0,250.0,24.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-02-15.csv,,,,,,,,,,
2014-02-15,MJ1311YNG7AEYA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,136.0,100.0,119.0,583.0,100.0,16.0,100.0,0.0,100.0,0.0,132.0,32.0,98.0,16179.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,,,,,100.0,18.0,100.0,18.0,230.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-02-15.csv,,,,,,,,,,
2014-01-19,MJ0351YNGA0PEA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,136.0,102.0,139.0,449.0,100.0,26.0,100.0,0.0,100.0,0.0,124.0,36.0,99.0,9433.0,100.0,0.0,,,100.0,26.0,,,,,,,,,,,,,,,,,,,100.0,346.0,100.0,346.0,230.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-01-19.csv,,,,,,,,,,
2014-01-19,MJ0351YNGA8Z5A,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,136.0,100.0,125.0,555.0,100.0,24.0,100.0,0.0,100.0,0.0,126.0,35.0,99.0,9441.0,100.0,0.0,,,100.0,24.0,,,,,,,,,,,,,,,,,,,100.0,308.0,100.0,308.0,250.0,24.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-01-19.csv,,,,,,,,,,
2014-01-19,MJ0351YNGA6LJA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,136.0,101.0,139.0,447.0,100.0,26.0,100.0,0.0,100.0,0.0,124.0,36.0,99.0,9433.0,100.0,0.0,,,100.0,26.0,,,,,,,,,,,,,,,,,,,100.0,297.0,100.0,297.0,230.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,39,0.45348837209302323,data_2014/2014/2014-01-19.csv,,,,,,,,,,
