date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,_nonnull_cnt,_nonnull_frac,_key,datacenter,cluster_id,vault_id,pod_id,pod_slot_num,is_legacy_format,smart_27_normalized,smart_27_raw,smart_71_normalized,smart_71_raw,smart_82_normalized,smart_82_raw,smart_90_normalized,smart_90_raw,smart_211_normalized,smart_211_raw,smart_212_normalized,smart_212_raw
2024-03-06,ZR50120E,ST18000NM000J,18000207937536,0,74.0,28108064.0,,,93.0,0.0,100.0,242.0,100.0,0.0,87.0,553339090.0,,,95.0,4915.0,100.0,0.0,,,100.0,243.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,4295032833.0,,,64.0,36.0,,,100.0,239.0,100.0,620.0,36.0,36.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4842.0,100.0,40088981960.0,100.0,1026160458632.0,,,,,,,,,,,,,,,,,,,,,55,0.28350515463917525,data_Q1_2024/2024-03-06.csv,sac2,0.0,1148.0,0.0,40.0,False,,,,,,,,,,,,
2024-03-27,ZL26EJSZ,ST16000NM005G,16000900661248,0,80.0,95376120.0,,,89.0,0.0,100.0,22.0,100.0,0.0,88.0,630407880.0,,,68.0,28425.0,100.0,0.0,,,100.0,22.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,22.0,98.0,5430.0,34.0,34.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,28277.0,100.0,265937731589.0,100.0,500274608978.0,,,,,,,,,,,,,,,,,,,,,55,0.28350515463917525,data_Q1_2024/2024-03-27.csv,ams5,31.0,2005.0,0.0,20.0,False,,,,,,,,,,,,
2024-03-27,ZL26EJEQ,ST16000NM005G,16000900661248,0,82.0,144555864.0,,,88.0,0.0,100.0,22.0,100.0,0.0,89.0,762340149.0,,,68.0,28421.0,100.0,0.0,,,100.0,22.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,22.0,88.0,25280.0,40.0,40.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,28261.0,100.0,255718953293.0,100.0,473187568161.0,,,,,,,,,,,,,,,,,,,,,55,0.28350515463917525,data_Q1_2024/2024-03-27.csv,ams5,31.0,2005.0,0.0,5.0,False,,,,,,,,,,,,
2024-03-27,ZL26DE1S,ST16000NM005G,16000900661248,0,77.0,46590456.0,,,89.0,0.0,100.0,22.0,100.0,0.0,79.0,73724617.0,,,68.0,28421.0,100.0,0.0,,,100.0,22.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,21.0,89.0,22086.0,40.0,40.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,28262.0,100.0,291174725669.0,100.0,576306774151.0,,,,,,,,,,,,,,,,,,,,,55,0.28350515463917525,data_Q1_2024/2024-03-27.csv,ams5,31.0,2005.0,0.0,6.0,False,,,,,,,,,,,,
2024-03-26,ZL26JJFX,ST16000NM005G,16000900661248,0,79.0,80879584.0,,,89.0,0.0,100.0,22.0,100.0,0.0,88.0,594667558.0,,,68.0,28397.0,100.0,0.0,,,100.0,22.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,21.0,89.0,22269.0,34.0,34.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,28224.0,100.0,297898600813.0,100.0,561560085857.0,,,,,,,,,,,,,,,,,,,,,55,0.28350515463917525,data_Q1_2024/2024-03-26.csv,ams5,31.0,2005.0,0.0,17.0,False,,,,,,,,,,,,
2024-03-26,ZL26JDLX,ST16000NM005G,16000900661248,0,79.0,71881040.0,,,89.0,0.0,100.0,22.0,100.0,0.0,90.0,969354577.0,,,68.0,28397.0,100.0,0.0,,,100.0,22.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,21.0,93.0,14687.0,33.0,33.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,28221.0,100.0,294450796085.0,100.0,548152840921.0,,,,,,,,,,,,,,,,,,,,,55,0.28350515463917525,data_Q1_2024/2024-03-26.csv,ams5,31.0,2005.0,0.0,19.0,False,,,,,,,,,,,,
2024-03-26,ZL26J5SD,ST16000NM005G,16000900661248,0,81.0,134247600.0,,,89.0,0.0,100.0,22.0,100.0,0.0,82.0,149593265.0,,,68.0,28395.0,100.0,0.0,,,100.0,22.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,21.0,82.0,36562.0,39.0,39.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,28198.0,100.0,291060409629.0,100.0,562103508847.0,,,,,,,,,,,,,,,,,,,,,55,0.28350515463917525,data_Q1_2024/2024-03-26.csv,ams5,31.0,2005.0,0.0,11.0,False,,,,,,,,,,,,
2024-03-28,ZL26J5SD,ST16000NM005G,16000900661248,0,80.0,93160064.0,,,89.0,0.0,100.0,22.0,100.0,0.0,82.0,169377145.0,,,68.0,28450.0,100.0,0.0,,,100.0,22.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,21.0,82.0,36564.0,40.0,40.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,28252.0,100.0,291609416669.0,100.0,563222399823.0,,,,,,,,,,,,,,,,,,,,,55,0.28350515463917525,data_Q1_2024/2024-03-28.csv,ams5,31.0,2005.0,0.0,11.0,False,,,,,,,,,,,,
2024-03-28,ZL26J3MG,ST16000NM005G,16000900661248,0,71.0,13542080.0,,,90.0,0.0,100.0,22.0,100.0,0.0,83.0,194729018.0,,,68.0,28449.0,100.0,0.0,,,100.0,22.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,21.0,85.0,30815.0,38.0,38.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,28268.0,100.0,266876571717.0,100.0,534654580978.0,,,,,,,,,,,,,,,,,,,,,55,0.28350515463917525,data_Q1_2024/2024-03-28.csv,ams5,31.0,2005.0,0.0,9.0,False,,,,,,,,,,,,
2024-03-28,ZL26J3HD,ST16000NM005G,16000900661248,0,81.0,135996144.0,,,90.0,0.0,100.0,22.0,100.0,0.0,84.0,276878526.0,,,68.0,28446.0,100.0,0.0,,,100.0,22.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,21.0,99.0,2623.0,33.0,33.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,28290.0,100.0,256550640877.0,100.0,482114117481.0,,,,,,,,,,,,,,,,,,,,,55,0.28350515463917525,data_Q1_2024/2024-03-28.csv,ams5,31.0,2005.0,0.0,22.0,False,,,,,,,,,,,,
2024-03-19,ZL26EM53,ST16000NM005G,16000900661248,0,77.0,51351680.0,,,90.0,0.0,100.0,22.0,100.0,0.0,88.0,596068378.0,,,68.0,28230.0,100.0,0.0,,,100.0,22.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,21.0,88.0,24403.0,40.0,40.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,28069.0,100.0,249535034533.0,100.0,509065115264.0,,,,,,,,,,,,,,,,,,,,,55,0.28350515463917525,data_Q1_2024/2024-03-19.csv,ams5,31.0,2005.0,0.0,4.0,False,,,,,,,,,,,,
2024-03-19,ZL26EJSZ,ST16000NM005G,16000900661248,0,83.0,200127216.0,,,89.0,0.0,100.0,22.0,100.0,0.0,88.0,566475642.0,,,68.0,28234.0,100.0,0.0,,,100.0,22.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,22.0,98.0,5420.0,34.0,34.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,28087.0,100.0,264927794589.0,100.0,497238898330.0,,,,,,,,,,,,,,,,,,,,,55,0.28350515463917525,data_Q1_2024/2024-03-19.csv,ams5,31.0,2005.0,0.0,20.0,False,,,,,,,,,,,,
2024-03-19,ZL26EJEQ,ST16000NM005G,16000900661248,0,83.0,218047832.0,,,88.0,0.0,100.0,22.0,100.0,0.0,88.0,692110183.0,,,68.0,28230.0,100.0,0.0,,,100.0,22.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,22.0,88.0,25271.0,40.0,40.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,28071.0,100.0,254945272845.0,100.0,470372617513.0,,,,,,,,,,,,,,,,,,,,,55,0.28350515463917525,data_Q1_2024/2024-03-19.csv,ams5,31.0,2005.0,0.0,5.0,False,,,,,,,,,,,,
2024-03-23,ZL26K5XY,ST16000NM005G,16000900661248,0,77.0,53806960.0,,,89.0,0.0,100.0,22.0,100.0,0.0,90.0,994839725.0,,,68.0,28326.0,100.0,0.0,,,100.0,22.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,21.0,88.0,25534.0,41.0,41.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,28160.0,100.0,292510016381.0,100.0,590847253887.0,,,,,,,,,,,,,,,,,,,,,55,0.28350515463917525,data_Q1_2024/2024-03-23.csv,ams5,31.0,2005.0,0.0,8.0,False,,,,,,,,,,,,
2024-03-23,ZL26KNS8,ST16000NM005G,16000900661248,0,78.0,70089960.0,,,90.0,0.0,100.0,22.0,100.0,0.0,90.0,920860352.0,,,68.0,28328.0,100.0,0.0,,,100.0,22.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,21.0,82.0,37101.0,33.0,33.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,28132.0,100.0,293579487269.0,100.0,544629365569.0,,,,,,,,,,,,,,,,,,,,,55,0.28350515463917525,data_Q1_2024/2024-03-23.csv,ams5,31.0,2005.0,0.0,15.0,False,,,,,,,,,,,,
2024-03-23,ZL26LGGR,ST16000NM005G,16000900661248,0,66.0,3804712.0,,,90.0,0.0,100.0,23.0,100.0,0.0,85.0,352057176.0,,,68.0,28325.0,100.0,0.0,,,100.0,22.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,22.0,85.0,30021.0,39.0,39.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,28145.0,100.0,255708970677.0,100.0,504063102769.0,,,,,,,,,,,,,,,,,,,,,55,0.28350515463917525,data_Q1_2024/2024-03-23.csv,ams5,31.0,2005.0,0.0,3.0,False,,,,,,,,,,,,
2024-03-14,ZL26F3SG,ST16000NM005G,16000900661248,0,84.0,225781696.0,,,89.0,0.0,100.0,22.0,100.0,0.0,88.0,684003935.0,,,68.0,28108.0,100.0,0.0,,,100.0,22.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,21.0,89.0,23958.0,41.0,41.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,27944.0,100.0,268538904445.0,100.0,540039865919.0,,,,,,,,,,,,,,,,,,,,,55,0.28350515463917525,data_Q1_2024/2024-03-14.csv,ams5,31.0,2005.0,0.0,7.0,False,,,,,,,,,,,,
2024-03-14,ZL26LGGR,ST16000NM005G,16000900661248,0,83.0,214097728.0,,,90.0,0.0,100.0,23.0,100.0,0.0,84.0,276329671.0,,,68.0,28114.0,100.0,0.0,,,100.0,22.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,22.0,85.0,30012.0,39.0,39.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,27934.0,100.0,254675191453.0,100.0,500668499417.0,,,,,,,,,,,,,,,,,,,,,55,0.28350515463917525,data_Q1_2024/2024-03-14.csv,ams5,31.0,2005.0,0.0,3.0,False,,,,,,,,,,,,
2024-03-14,ZL26KNS8,ST16000NM005G,16000900661248,0,78.0,61640792.0,,,90.0,0.0,100.0,22.0,100.0,0.0,89.0,846447323.0,,,68.0,28110.0,100.0,0.0,,,100.0,22.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,21.0,82.0,37092.0,33.0,33.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,27914.0,100.0,291554693077.0,100.0,539809761017.0,,,,,,,,,,,,,,,,,,,,,55,0.28350515463917525,data_Q1_2024/2024-03-14.csv,ams5,31.0,2005.0,0.0,15.0,False,,,,,,,,,,,,
2024-03-18,ZL26EJEQ,ST16000NM005G,16000900661248,0,79.0,80657880.0,,,88.0,0.0,100.0,22.0,100.0,0.0,88.0,682987595.0,,,68.0,28210.0,100.0,0.0,,,100.0,22.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,22.0,88.0,25270.0,41.0,41.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,28051.0,100.0,254870173493.0,100.0,470066186281.0,,,,,,,,,,,,,,,,,,,,,55,0.28350515463917525,data_Q1_2024/2024-03-18.csv,ams5,31.0,2005.0,0.0,5.0,False,,,,,,,,,,,,
2024-03-18,ZL26DE1S,ST16000NM005G,16000900661248,0,82.0,169355456.0,,,89.0,0.0,100.0,22.0,100.0,0.0,90.0,991394856.0,,,68.0,28210.0,100.0,0.0,,,100.0,22.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,21.0,89.0,22078.0,39.0,39.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,28052.0,100.0,289514106621.0,100.0,571986640903.0,,,,,,,,,,,,,,,,,,,,,55,0.28350515463917525,data_Q1_2024/2024-03-18.csv,ams5,31.0,2005.0,0.0,6.0,False,,,,,,,,,,,,
2024-03-18,ZL26LGGR,ST16000NM005G,16000900661248,0,74.0,22751088.0,,,90.0,0.0,100.0,23.0,100.0,0.0,85.0,312925945.0,,,68.0,28209.0,100.0,0.0,,,100.0,22.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,22.0,85.0,30016.0,39.0,39.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,28029.0,100.0,255179342269.0,100.0,502170269897.0,,,,,,,,,,,,,,,,,,,,,55,0.28350515463917525,data_Q1_2024/2024-03-18.csv,ams5,31.0,2005.0,0.0,3.0,False,,,,,,,,,,,,
2024-03-09,ZL26KNS8,ST16000NM005G,16000900661248,0,71.0,11745528.0,,,90.0,0.0,100.0,22.0,100.0,0.0,89.0,808233659.0,,,69.0,27987.0,100.0,0.0,,,100.0,22.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,21.0,82.0,37087.0,33.0,33.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,27791.0,100.0,290242101749.0,100.0,537410345497.0,,,,,,,,,,,,,,,,,,,,,55,0.28350515463917525,data_Q1_2024/2024-03-09.csv,ams5,31.0,2005.0,0.0,15.0,False,,,,,,,,,,,,
2024-03-09,ZL26K5XY,ST16000NM005G,16000900661248,0,80.0,98042792.0,,,89.0,0.0,100.0,22.0,100.0,0.0,89.0,873353465.0,,,69.0,27985.0,100.0,0.0,,,100.0,22.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,21.0,88.0,25520.0,41.0,41.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,27820.0,100.0,289311342997.0,100.0,583347970799.0,,,,,,,,,,,,,,,,,,,,,55,0.28350515463917525,data_Q1_2024/2024-03-09.csv,ams5,31.0,2005.0,0.0,8.0,False,,,,,,,,,,,,
2024-03-09,ZL26FWGW,ST16000NM005G,16000900661248,0,84.0,237524048.0,,,90.0,0.0,100.0,22.0,100.0,0.0,89.0,820603397.0,,,69.0,27987.0,100.0,0.0,,,100.0,22.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,21.0,85.0,31828.0,33.0,33.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,27803.0,100.0,288011498221.0,100.0,533518146049.0,,,,,,,,,,,,,,,,,,,,,55,0.28350515463917525,data_Q1_2024/2024-03-09.csv,ams5,31.0,2005.0,0.0,16.0,False,,,,,,,,,,,,
2024-03-10,ZL26JK6X,ST16000NM005G,16000900661248,0,79.0,78025440.0,,,90.0,0.0,100.0,22.0,100.0,0.0,79.0,76228149.0,,,69.0,28010.0,100.0,0.0,,,100.0,22.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,58.0,42.0,,,100.0,21.0,87.0,26194.0,42.0,42.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,27847.0,100.0,261584042901.0,100.0,506319945066.0,,,,,,,,,,,,,,,,,,,,,55,0.28350515463917525,data_Q1_2024/2024-03-10.csv,ams5,31.0,2005.0,0.0,0.0,False,,,,,,,,,,,,
2024-03-10,ZL26JJFX,ST16000NM005G,16000900661248,0,64.0,2650104.0,,,89.0,0.0,100.0,22.0,100.0,0.0,87.0,454541803.0,,,69.0,28008.0,100.0,0.0,,,100.0,22.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,21.0,89.0,22253.0,34.0,34.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,27836.0,100.0,294219676013.0,100.0,553930309081.0,,,,,,,,,,,,,,,,,,,,,55,0.28350515463917525,data_Q1_2024/2024-03-10.csv,ams5,31.0,2005.0,0.0,17.0,False,,,,,,,,,,,,
2024-03-10,ZL26JDLX,ST16000NM005G,16000900661248,0,81.0,132159944.0,,,89.0,0.0,100.0,22.0,100.0,0.0,89.0,839401160.0,,,69.0,28009.0,100.0,0.0,,,100.0,22.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,21.0,93.0,14671.0,33.0,33.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,27833.0,100.0,290814914549.0,100.0,540374388105.0,,,,,,,,,,,,,,,,,,,,,55,0.28350515463917525,data_Q1_2024/2024-03-10.csv,ams5,31.0,2005.0,0.0,19.0,False,,,,,,,,,,,,
2024-03-13,ZL26EJSZ,ST16000NM005G,16000900661248,0,83.0,198653992.0,,,89.0,0.0,100.0,22.0,100.0,0.0,87.0,521195295.0,,,68.0,28083.0,100.0,0.0,,,100.0,22.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,22.0,98.0,5414.0,34.0,34.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,27937.0,100.0,264103078741.0,100.0,494888311746.0,,,,,,,,,,,,,,,,,,,,,55,0.28350515463917525,data_Q1_2024/2024-03-13.csv,ams5,31.0,2005.0,0.0,20.0,False,,,,,,,,,,,,
