date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,_nonnull_cnt,_nonnull_frac,_key,vault_id,pod_id,is_legacy_format,smart_71_normalized,smart_71_raw,smart_90_normalized,smart_90_raw,datacenter,cluster_id,pod_slot_num,smart_27_normalized,smart_27_raw,smart_82_normalized,smart_82_raw,smart_211_normalized,smart_211_raw,smart_212_normalized,smart_212_raw
2023-05-10,ZDECDL8B,ST500LM030,500107862016,0,74.0,26610304.0,,,99.0,0.0,100.0,12.0,100.0,0.0,90.0,896033672.0,,,56.0,38574.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,60130459662.0,100.0,0.0,65.0,35.0,100.0,3.0,100.0,5.0,100.0,42.0,35.0,35.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,38573.0,100.0,165914321184.0,100.0,105112914511.0,,,,,,,,,,,,,,,,,100.0,0.0,,,56,0.2994652406417112,data_Q2_2023/2023-05-10.csv,1117.0,7.0,False,,,,,,,,,,,,,,,
2023-06-28,ZGS01GVP,ST500LM030,500107862016,0,80.0,101853552.0,,,99.0,0.0,100.0,21.0,100.0,0.0,88.0,625821554.0,,,59.0,36715.0,100.0,0.0,,,100.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,12885098499.0,100.0,0.0,70.0,30.0,100.0,1.0,100.0,4.0,100.0,85.0,30.0,30.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,36714.0,100.0,166630432948.0,100.0,141824821812.0,,,,,,,,,,,,,,,,,100.0,0.0,,,56,0.2994652406417112,data_Q2_2023/2023-06-28.csv,1097.0,3.0,False,,,,,,,,,,,,,,,
2023-06-28,ZDEABGNN,ST500LM030,500107862016,0,81.0,138562072.0,,,99.0,0.0,100.0,13.0,100.0,0.0,86.0,408185717.0,,,55.0,39901.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,12885098499.0,100.0,0.0,59.0,41.0,100.0,3.0,100.0,4.0,100.0,51.0,41.0,41.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,39901.0,100.0,172796760696.0,100.0,65138202332.0,,,,,,,,,,,,,,,,,100.0,0.0,,,56,0.2994652406417112,data_Q2_2023/2023-06-28.csv,1096.0,10.0,False,,,,,,,,,,,,,,,
2023-06-28,ZGS01HAF,ST500LM030,500107862016,0,81.0,116896184.0,,,99.0,0.0,100.0,9.0,100.0,0.0,89.0,885503320.0,,,59.0,36516.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,30065229831.0,100.0,0.0,69.0,31.0,100.0,4.0,100.0,0.0,100.0,36.0,31.0,31.0,,,,,100.0,0.0,100.0,0.0,200.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,36514.0,100.0,113503186236.0,100.0,36276222743.0,,,,,,,,,,,,,,,,,100.0,0.0,,,56,0.2994652406417112,data_Q2_2023/2023-06-28.csv,1019.0,5.0,False,,,,,,,,,,,,,,,
2023-04-09,ZDEDWXX1,ST500LM030,500107862016,0,81.0,135056312.0,,,99.0,0.0,100.0,17.0,100.0,0.0,81.0,112463452.0,,,65.0,31144.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,17180131332.0,100.0,0.0,72.0,28.0,100.0,6.0,100.0,8.0,100.0,62.0,28.0,28.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,31142.0,100.0,116142765376.0,100.0,70028224278.0,,,,,,,,,,,,,,,,,100.0,0.0,,,56,0.2994652406417112,data_Q2_2023/2023-04-09.csv,1098.0,6.0,False,,,,,,,,,,,,,,,
2023-04-09,ZDEC96RV,ST500LM030,500107862016,0,78.0,68166792.0,,,99.0,0.0,100.0,61.0,100.0,0.0,89.0,713577820.0,,,57.0,37816.0,100.0,0.0,,,100.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,120260919324.0,100.0,0.0,61.0,39.0,100.0,7.0,100.0,45.0,100.0,207.0,39.0,39.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,37814.0,100.0,166894674624.0,100.0,105638507920.0,,,,,,,,,,,,,,,,,100.0,0.0,,,56,0.2994652406417112,data_Q2_2023/2023-04-09.csv,1117.0,10.0,False,,,,,,,,,,,,,,,
2023-04-09,ZGS01H36,ST500LM030,500107862016,0,82.0,141712752.0,,,99.0,0.0,100.0,18.0,100.0,0.0,88.0,659219820.0,,,66.0,29960.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,8590131203.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,9.0,100.0,72.0,33.0,33.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,29959.0,100.0,111767499776.0,100.0,64163970748.0,,,,,,,,,,,,,,,,,100.0,0.0,,,56,0.2994652406417112,data_Q2_2023/2023-04-09.csv,1098.0,9.0,False,,,,,,,,,,,,,,,
2023-06-13,ZDEC0YFN,ST500LM030,500107862016,0,80.0,98599608.0,,,99.0,0.0,100.0,24.0,100.0,0.0,78.0,69339257.0,,,56.0,39388.0,100.0,0.0,,,100.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,55835426829.0,100.0,0.0,65.0,35.0,100.0,5.0,100.0,17.0,100.0,91.0,35.0,35.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,39387.0,100.0,168262389056.0,100.0,106009046835.0,,,,,,,,,,,,,,,,,100.0,0.0,,,56,0.2994652406417112,data_Q2_2023/2023-06-13.csv,1117.0,15.0,False,,,,,,,,,,,,,,,
2023-06-13,ZDEABGNN,ST500LM030,500107862016,0,70.0,10230464.0,,,99.0,0.0,100.0,13.0,100.0,0.0,85.0,321970236.0,,,55.0,39552.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,12885098499.0,100.0,0.0,57.0,43.0,100.0,3.0,100.0,4.0,100.0,51.0,43.0,43.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,39551.0,100.0,170497058752.0,100.0,64379881776.0,,,,,,,,,,,,,,,,,100.0,0.0,,,56,0.2994652406417112,data_Q2_2023/2023-06-13.csv,1096.0,10.0,False,,,,,,,,,,,,,,,
2023-06-13,ZDEC96RV,ST500LM030,500107862016,0,80.0,92129584.0,,,99.0,0.0,100.0,61.0,100.0,0.0,80.0,95435515.0,,,56.0,39383.0,100.0,0.0,,,100.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,120260919324.0,100.0,0.0,68.0,32.0,100.0,8.0,100.0,45.0,100.0,207.0,32.0,32.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,39382.0,100.0,174266901256.0,100.0,110741424576.0,,,,,,,,,,,,,,,,,100.0,0.0,,,56,0.2994652406417112,data_Q2_2023/2023-06-13.csv,1117.0,10.0,False,,,,,,,,,,,,,,,
2023-06-26,ZGS01H45,ST500LM030,500107862016,0,80.0,105569104.0,,,99.0,0.0,100.0,12.0,100.0,0.0,87.0,523456943.0,,,62.0,33311.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,4295032833.0,100.0,0.0,63.0,37.0,100.0,1.0,100.0,4.0,100.0,43.0,37.0,37.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,33309.0,100.0,133992068568.0,100.0,83156841134.0,,,,,,,,,,,,,,,,,100.0,0.0,,,56,0.2994652406417112,data_Q2_2023/2023-06-26.csv,1117.0,12.0,False,,,,,,,,,,,,,,,
2023-06-26,ZDEABGNN,ST500LM030,500107862016,0,82.0,170795436.0,,,99.0,0.0,100.0,13.0,100.0,0.0,86.0,396703248.0,,,55.0,39854.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,12885098499.0,100.0,0.0,59.0,41.0,100.0,3.0,100.0,4.0,100.0,51.0,41.0,41.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,39853.0,100.0,172453085840.0,100.0,65025829232.0,,,,,,,,,,,,,,,,,100.0,0.0,,,56,0.2994652406417112,data_Q2_2023/2023-06-26.csv,1096.0,10.0,False,,,,,,,,,,,,,,,
2023-06-26,ZDEC96RV,ST500LM030,500107862016,0,83.0,189516624.0,,,99.0,0.0,100.0,61.0,100.0,0.0,82.0,167256187.0,,,55.0,39685.0,100.0,0.0,,,100.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,120260919324.0,100.0,0.0,70.0,30.0,100.0,8.0,100.0,45.0,100.0,207.0,30.0,30.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,39684.0,100.0,175468483408.0,100.0,111834496784.0,,,,,,,,,,,,,,,,,100.0,0.0,,,56,0.2994652406417112,data_Q2_2023/2023-06-26.csv,1117.0,10.0,False,,,,,,,,,,,,,,,
2023-06-07,ZDECDL0K,ST500LM030,500107862016,0,79.0,84104840.0,,,99.0,0.0,100.0,9.0,100.0,0.0,81.0,134412376.0,,,56.0,39246.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,81605623827.0,100.0,0.0,69.0,31.0,100.0,3.0,100.0,6.0,100.0,32.0,31.0,31.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,39245.0,100.0,172988251024.0,100.0,107862319135.0,,,,,,,,,,,,,,,,,100.0,0.0,,,56,0.2994652406417112,data_Q2_2023/2023-06-07.csv,1117.0,4.0,False,,,,,,,,,,,,,,,
2023-06-07,ZDECDL8B,ST500LM030,500107862016,0,80.0,108902880.0,,,99.0,0.0,100.0,12.0,100.0,0.0,77.0,51465323.0,,,56.0,39240.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,60130459662.0,100.0,0.0,66.0,34.0,100.0,3.0,100.0,5.0,100.0,42.0,34.0,34.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,39239.0,100.0,168302632392.0,100.0,107201448879.0,,,,,,,,,,,,,,,,,100.0,0.0,,,56,0.2994652406417112,data_Q2_2023/2023-06-07.csv,1117.0,7.0,False,,,,,,,,,,,,,,,
2023-06-07,ZGS01LVF,ST500LM030,500107862016,0,82.0,158415552.0,,,99.0,0.0,100.0,18.0,100.0,0.0,88.0,589667718.0,,,59.0,36239.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,12885098499.0,100.0,0.0,66.0,34.0,100.0,5.0,100.0,4.0,100.0,68.0,34.0,34.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,36238.0,100.0,154367743452.0,100.0,99700478029.0,,,,,,,,,,,,,,,,,100.0,0.0,,,56,0.2994652406417112,data_Q2_2023/2023-06-07.csv,1117.0,2.0,False,,,,,,,,,,,,,,,
2023-06-02,ZDEABGNN,ST500LM030,500107862016,0,80.0,93448624.0,,,99.0,0.0,100.0,12.0,100.0,0.0,84.0,257027711.0,,,56.0,39280.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,12885098499.0,100.0,0.0,57.0,43.0,100.0,3.0,100.0,4.0,100.0,47.0,43.0,43.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,39280.0,100.0,168638494640.0,100.0,63880253888.0,,,,,,,,,,,,,,,,,100.0,0.0,,,56,0.2994652406417112,data_Q2_2023/2023-06-02.csv,1096.0,10.0,False,,,,,,,,,,,,,,,
2023-06-02,ZDEC96RV,ST500LM030,500107862016,0,81.0,125297448.0,,,99.0,0.0,100.0,61.0,100.0,0.0,75.0,32233751.0,,,56.0,39114.0,100.0,0.0,,,100.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,120260919324.0,100.0,0.0,68.0,32.0,100.0,7.0,100.0,45.0,100.0,207.0,32.0,32.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,39112.0,100.0,173252632768.0,100.0,109835733448.0,,,,,,,,,,,,,,,,,100.0,0.0,,,56,0.2994652406417112,data_Q2_2023/2023-06-02.csv,1117.0,10.0,False,,,,,,,,,,,,,,,
2023-06-02,ZDEC0YDN,ST500LM030,500107862016,0,64.0,2735576.0,,,100.0,0.0,100.0,6.0,100.0,0.0,81.0,113869070.0,,,56.0,39134.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,81605623827.0,100.0,0.0,64.0,36.0,100.0,2.0,100.0,0.0,100.0,20.0,36.0,36.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,39134.0,100.0,167683521184.0,100.0,106737329857.0,,,,,,,,,,,,,,,,,100.0,0.0,,,56,0.2994652406417112,data_Q2_2023/2023-06-02.csv,1117.0,11.0,False,,,,,,,,,,,,,,,
2023-06-09,ZGS01GVP,ST500LM030,500107862016,0,77.0,51242816.0,,,99.0,0.0,100.0,21.0,100.0,0.0,87.0,554730529.0,,,59.0,36272.0,100.0,0.0,,,100.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,12885098499.0,100.0,0.0,70.0,30.0,100.0,1.0,100.0,4.0,100.0,85.0,30.0,30.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,36271.0,100.0,165261682764.0,100.0,140701472956.0,,,,,,,,,,,,,,,,,100.0,0.0,,,56,0.2994652406417112,data_Q2_2023/2023-06-09.csv,1097.0,3.0,False,,,,,,,,,,,,,,,
2023-04-08,ZA117NCA,ST6000DM004,6001175126016,0,77.0,49871984.0,,,88.0,0.0,100.0,6.0,100.0,0.0,95.0,3253779684.0,,,55.0,40107.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,98.0,5141.0,100.0,0.0,44.0,112199.0,26.0,26.0,1.0,49871984.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,40073.0,100.0,49491608328.0,100.0,233122630188.0,,,,,,,,,,,,,,,,,,,,,56,0.2994652406417112,data_Q2_2023/2023-04-08.csv,1002.0,11.0,False,,,,,,,,,,,,,,,
2023-04-30,ZA117NCA,ST6000DM004,6001175126016,0,83.0,214997360.0,,,88.0,0.0,100.0,6.0,100.0,0.0,95.0,3346068495.0,,,54.0,40630.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,98.0,5211.0,100.0,0.0,44.0,113632.0,26.0,26.0,1.0,214997360.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,40596.0,100.0,50232071080.0,100.0,236217448364.0,,,,,,,,,,,,,,,,,,,,,56,0.2994652406417112,data_Q2_2023/2023-04-30.csv,1002.0,11.0,False,,,,,,,,,,,,,,,
2023-05-07,ZA117NCA,ST6000DM004,6001175126016,0,82.0,142016760.0,,,88.0,0.0,100.0,6.0,100.0,0.0,95.0,3372377696.0,,,54.0,40795.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,98.0,5220.0,100.0,0.0,44.0,113942.0,26.0,26.0,1.0,142016760.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,40761.0,100.0,50448451248.0,100.0,237646566244.0,,,,,,,,,,,,,,,,,,,,,56,0.2994652406417112,data_Q2_2023/2023-05-07.csv,1002.0,11.0,False,,,,,,,,,,,,,,,
2023-05-25,ZA117NCA,ST6000DM004,6001175126016,0,82.0,150628600.0,,,88.0,0.0,100.0,6.0,100.0,0.0,95.0,3444038726.0,,,53.0,41233.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,98.0,5232.0,100.0,0.0,43.0,114209.0,26.0,26.0,1.0,150628600.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,41199.0,100.0,50707493744.0,100.0,249470859380.0,,,,,,,,,,,,,,,,,,,,,56,0.2994652406417112,data_Q2_2023/2023-05-25.csv,1002.0,11.0,False,,,,,,,,,,,,,,,
2023-04-15,ZA117NCA,ST6000DM004,6001175126016,0,83.0,188696552.0,,,88.0,0.0,100.0,6.0,100.0,0.0,95.0,3286211892.0,,,55.0,40273.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,98.0,5168.0,100.0,0.0,44.0,112391.0,26.0,26.0,1.0,188696552.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,40239.0,100.0,49742477184.0,100.0,233745369764.0,,,,,,,,,,,,,,,,,,,,,56,0.2994652406417112,data_Q2_2023/2023-04-15.csv,1002.0,11.0,False,,,,,,,,,,,,,,,
2023-04-16,ZA117NCA,ST6000DM004,6001175126016,0,82.0,150724984.0,,,88.0,0.0,100.0,6.0,100.0,0.0,95.0,3290191945.0,,,54.0,40297.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,98.0,5170.0,100.0,0.0,44.0,112443.0,26.0,26.0,1.0,150724984.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,40263.0,100.0,49779888568.0,100.0,233914364060.0,,,,,,,,,,,,,,,,,,,,,56,0.2994652406417112,data_Q2_2023/2023-04-16.csv,1002.0,11.0,False,,,,,,,,,,,,,,,
2023-05-27,ZA117NCA,ST6000DM004,6001175126016,0,70.0,9580168.0,,,88.0,0.0,100.0,6.0,100.0,0.0,95.0,3451675984.0,,,53.0,41281.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,98.0,5238.0,100.0,0.0,43.0,114520.0,27.0,27.0,1.0,9580168.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,41246.0,100.0,50776427440.0,100.0,249749774820.0,,,,,,,,,,,,,,,,,,,,,56,0.2994652406417112,data_Q2_2023/2023-05-27.csv,1002.0,11.0,False,,,,,,,,,,,,,,,
2023-04-01,ZA117NCA,ST6000DM004,6001175126016,0,79.0,82484984.0,,,90.0,0.0,100.0,5.0,100.0,0.0,95.0,3220752605.0,,,55.0,39942.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,98.0,5113.0,100.0,0.0,44.0,112018.0,25.0,25.0,1.0,82484984.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,39910.0,100.0,49246125928.0,100.0,232666827090.0,,,,,,,,,,,,,,,,,,,,,56,0.2994652406417112,data_Q2_2023/2023-04-01.csv,1002.0,11.0,False,,,,,,,,,,,,,,,
2023-05-02,ZA117NCA,ST6000DM004,6001175126016,0,78.0,62035288.0,,,88.0,0.0,100.0,6.0,100.0,0.0,95.0,3353794415.0,,,54.0,40677.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,98.0,5217.0,100.0,0.0,44.0,113762.0,26.0,26.0,1.0,62035288.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,40643.0,100.0,50304781552.0,100.0,236482147692.0,,,,,,,,,,,,,,,,,,,,,56,0.2994652406417112,data_Q2_2023/2023-05-02.csv,1002.0,11.0,False,,,,,,,,,,,,,,,
